station,sensor,missing_rate
가곡고지,PIT_102,0.0
가곡고지,전압,0.0
가곡고지,전류2,0.0
가곡고지,전류1,0.0
가곡고지,PIT_101,0.0
가곡고지,LT_02,0.0
가곡택지,PIT_102,0.0
가곡택지,PIT_101,0.0
가곡택지,FT_102,0.0
가곡택지,FQ_102D,0.0
가곡택지,FQ_102,0.0
가곡택지,침수경보,1.0
가상태그,IDX,0.0
구역유량,적산유량,0.0
구역유량,유속,0.0
구역유량,순시유량,0.0
낙안교촌,배수지수위_HH,1.0
낙안교촌,배수지수위_H,1.0
낙안교촌,배수지수위_L,1.0
낙안교촌,배수지수위_LL,1.0
낙안교촌,배수지수위,0.0
낙안교촌,PT102,0.0
낙안교촌,PT101,0.0
낙안교촌,INV_RPM,1.0
낙안교촌,INV1_RPM,0.0
낙안교촌,INV2_RPM,0.0
낙안교촌,INV3_RPM,0.0
낙안교촌,INV4_RPM,0.0
낙안용능,PT_102_LO,0.0
낙안용능,PT_102_HI,0.0
낙안용능,주파수,0.0
낙안용능,전압,0.0
낙안용능,전류,0.0
낙안용능,전력량,0.0
낙안용능,PT_102_LO,0.0
낙안용능,PT_102_HI,0.0
낙안용능,PT_102,0.0
낙안용능,PT_101,0.0
낙안용능,LT_01,0.0
낙안용능,INV_HZ,0.0
남제남정,PIT_OUT,0.0
남제남정,PIT_IN,0.0
남제남정,INV,0.0
남제상인제,PIT101_IN,0.0
남제상인제,LT_03,0.0
남제상인제,LT_01,0.0
남제상인제,LT_02,0.0
남제상인제,PIT101_OUT,0.0
남제상인제,INV_HZ,0.0
도사간동,PT_102,0.0
도사간동,PT_101,0.0
매곡매산등,전압,0.0
매곡매산등,전류2,0.0
매곡매산등,전류1,0.0
매곡매산등,PIT_102,0.0
매곡매산등,PIT_101,0.0
매곡매산등,LT_02,0.0
매곡매산등,INV_HZ,0.0
매곡박난봉,PIT_01,0.0
매곡박난봉,INV_HZ,0.0
매곡북정리,전압,0.0
매곡북정리,전류2,0.0
매곡북정리,전류1,0.0
매곡북정리,PIT_102,0.0
매곡북정리,PIT_101,0.0
매곡북정리,LT_02,0.0
매곡북정리,INV_HZ,0.0
배수지,조례_LS103_LO,0.0
배수지,조례_LS103_LL,0.0
배수지,조례_LS103_HI,0.0
배수지,조례_LS103_HH,0.0
배수지,조례_LS103,0.0
배수지,LS103_LO,0.0
배수지,LS103_LL,0.0
배수지,LS103_HI,0.0
배수지,LS103_HH,0.0
배수지,조례_LS105,0.0
배수지,조례_LS104,0.0
배수지,조례_LS103,0.0
배수지,조례_LS102,0.0
배수지,조례_LS101,0.0
배수지,석현_LS101,0.0
배수지,별량_LS102,0.0
배수지,별량_LS101,0.0
배수지,매곡_LS101,0.0
배수지,구룡_LS101,0.0
별량구룡,V101_AU,1.0
별량구룡,LT101,0.0
별량금동,흡입압력,0.0
별량금동,토출압력,0.0
별량금동,금곡_LS102,0.0
별량금동,금곡_LS101,0.0
별량덕정,PIT_102,0.0
별량덕정,PIT_101,0.0
별량덕정,LT_02,0.0
별량덕정,INV_HZ,0.0
별량도홍,PIT_OUT,0.0
별량도홍,PIT_IN,0.0
별량도홍,LT_02,0.0
별량서동,PIT_OUT,0.0
별량서동,PIT_IN,0.0
별량서동,LT_02,0.0
별량송정,PIT_02,0.0
별량송정,PIT_01,0.0
별량송정,INV_HZ,0.0
비룡가압장,LEVEL,0.0
비룡가압장,LEVEL,0.0
비룡가압장,LEVEL,0.0
비룡가압장,V,0.0
비룡가압장,A,0.0
상사구계,주파수,0.0
상사구계,전압,0.0
상사구계,전류,0.0
상사구계,전력량,0.0
상사구계,PIT_OUT,0.0
상사구계,PIT_IN,0.0
상사구계,P3_HZ,0.0
상사구계,P2_HZ,0.0
상사구계,P1_HZ,0.0
상사구계,LT01,1.0
상사구계,유입메인압력값,1.0
상사동백,주파수,0.0
상사동백,전압,0.0
상사동백,전류,0.0
상사동백,전력량,0.0
상사동백,PIT_OUT,0.0
상사동백,PIT_IN,0.0
상사동백,HZ,0.0
상사마륜,PT_101,0.0
상사마륜,주파수,0.0
상사마륜,PT_102,0.0
상사쌍지,주파수,0.0
상사쌍지,전압,0.0
상사쌍지,전류,0.0
상사쌍지,전력량,0.0
상사쌍지,PT_102,0.0
상사쌍지,PT_101,0.0
상사쌍지,LT_01,0.0
상사쌍지,INV_HZ,0.0
상사쌍지,LT_02,1.0
상사연동,PIT101_IN,1.0
상사연동,배수지,1.0
상사연동,전압,1.0
상사연동,전류,1.0
상사연동,PIT101_OUT,1.0
상사연동,INV1_HZ,1.0
상사연동,INV2_HZ,1.0
상사연동,INV3_HZ,1.0
상사응령,PT_102,0.0
상사응령,PT_101,0.0
상사전원,LT101,0.0
상사전원,PT101,0.0
상사전원,PT102,0.0
상사전원,VOLT,0.0
상사전원,AMPARE,0.0
상사전원,배수지수위,0.0
생목가,PT_101,0.0
생목가,LT_101,0.0
생목가,주파수,0.0
생목가,PT_102,0.0
생목가,FT_101,0.0
생목가,FQ_102,0.0
생목가압장,LEVEL,0.0
생목가압장,LEVEL,0.0
생목가압장,LEVEL,0.0
생목가압장,V,0.0
생목가압장,A,0.0
서면대구,PT_101,0.0
서면대구,PT_102,0.0
서면대구,INV_HZ,0.0
서면대구,전압,0.0
서면대구,FLOW,0.0
서면대구,전류,0.0
서면동산,LT_01,0.0
서면동산,PT_101,0.0
서면동산,PT_102,0.0
서면동산,INV_HZ,0.0
서면동산,전압,0.0
서면동산,FLOW,0.0
서면동산,전류,0.0
서면동산,전력량,0.0
서면동산,주파수,0.0
서면북차,PIT101A_IN,0.0
서면북차,PIT101A_OUT,0.0
서면북차,PIT101B_IN,0.0
서면북차,PIT101B_OUT,0.0
서면북차,PIT101_IN,0.0
서면북차,PIT101_OUT,0.0
서면입석,전압,0.0
서면입석,전류2,0.0
서면입석,전류1,0.0
서면입석,PIT_101,0.0
서면입석,LT_02,0.0
서면지본,서면지본전압,0.0
서면지본,서면지본전류2,0.0
서면지본,서면지본전류,0.0
서면지본,PIT101_OUT,0.0
서면지본,PIT101_IN,0.0
서면지본,LT_02,0.0
서면지본,LT_02A,0.0
서면지본,LT_02B,0.0
서면지본,INV_HZ,0.0
석현실버빌1,석현실버빌1전압,0.0
석현실버빌1,PIT101_OUT,0.0
석현실버빌1,PIT101_IN,0.0
석현실버빌2,석현실버빌2전압,0.0
석현실버빌2,PIT101_OUT,0.0
석현실버빌2,PIT101_IN,0.0
석현향림,PIT_OUT,0.0
석현향림,PIT_IN,0.0
석현향림,INV,0.0
송산가,LT101,0.0
송산가,HZ,0.0
송산가,FT101,0.0
송산가,PT101,0.0
송산가,PT102,0.0
송산가,FQ101,0.0
송산배,LT102A,0.0
송산배,FT102A,0.0
송산배,FQ102A,0.0
송산배,LT102B,0.0
송산배,FT102B,0.0
송산배,FQ102B,0.0
수련소1,PIT101_OUT,0.0
수련소1,PIT101_IN,0.0
수련소2,PIT101_IN,0.0
수련소2,PIT101_OUT,0.0
수련소2,INV1,0.0
수련소2,INV2,0.0
수련소2,INV3,0.0
수련소2,INV4,0.0
승주서동,별량용운흡입압력,1.0
승주서동,별량용운토출압력,1.0
승주서동,PUMP_2SPEED,1.0
승주서동,PUMP_1SPEED,1.0
승주지동,복성흡입압력,1.0
승주지동,복성토출압력,1.0
승주지동,PUMP_2SPEED,1.0
승주지동,PUMP_1SPEED,1.0
신천배수지,통신_CHK,0.0
신천배수지,전압,0.0
신천배수지,전류,0.0
신천배수지,LT_301,0.0
연향2지구,PITOUT_OUT,0.0
연향2지구,PITOUT_IN,0.0
왕조운곡,MPC3_SET,0.0
왕조운곡,MPC3_OPR,0.0
왕조운곡,MPC3_CON,0.0
왕조운곡,MPC2_SET,0.0
왕조운곡,MPC2_OPR,0.0
왕조운곡,MPC2_CON,0.0
왕조운곡,MPC1_SET,0.0
왕조운곡,MPC1_OPR,0.0
왕조운곡,MPC1_CON,0.0
왕조운곡,LT_102LL,0.0
왕조운곡,LT_102L,0.0
왕조운곡,LT_102HH,0.0
왕조운곡,LT_102H,0.0
왕조운곡,LT_101LL,0.0
왕조운곡,LT_101L,0.0
왕조운곡,LT_101HH,0.0
왕조운곡,LT_101H,0.0
왕조운곡,ZI_101B,0.0
왕조운곡,ZI_101A,0.0
왕조운곡,PT_106,0.0
왕조운곡,PT_105,0.0
왕조운곡,PT_104,0.0
왕조운곡,PT_103,0.0
왕조운곡,PT_102,0.0
왕조운곡,PT_101,0.0
왕조운곡,PT_100,0.0
왕조운곡,P103D_SPD,0.0
왕조운곡,P103D_FLT,0.0
왕조운곡,P103C_SPD,0.0
왕조운곡,P103C_FLT,0.0
왕조운곡,P103B_SPD,0.0
왕조운곡,P103B_FLT,0.0
왕조운곡,P103A_SPD,0.0
왕조운곡,P103A_FLT,0.0
왕조운곡,P102E_SPD,0.0
왕조운곡,P102E_FLT,0.0
왕조운곡,P102D_SPD,0.0
왕조운곡,P102D_FLT,0.0
왕조운곡,P102C_SPD,0.0
왕조운곡,P102C_FLT,0.0
왕조운곡,P102B_SPD,0.0
왕조운곡,P102B_FLT,0.0
왕조운곡,P102A_SPD,0.0
왕조운곡,P102A_FLT,0.0
왕조운곡,P101E_SPD,0.0
왕조운곡,P101E_FLT,0.0
왕조운곡,P101D_SPD,0.0
왕조운곡,P101D_FLT,0.0
왕조운곡,P101C_SPD,0.0
왕조운곡,P101C_FLT,0.0
왕조운곡,P101B_SPD,0.0
왕조운곡,P101B_FLT,0.0
왕조운곡,P101A_SPD,0.0
왕조운곡,P101A_FLT,0.0
왕조운곡,MPC3_WAR,0.0
왕조운곡,MPC3_SET,0.0
왕조운곡,MPC3_OUP,0.0
왕조운곡,MPC3_OPR,0.0
왕조운곡,MPC3_INP,0.0
왕조운곡,MPC3_FLT,0.0
왕조운곡,MPC3_CON,0.0
왕조운곡,MPC2_WAR,0.0
왕조운곡,MPC2_SET,0.0
왕조운곡,MPC2_OUP,0.0
왕조운곡,MPC2_OPR,0.0
왕조운곡,MPC2_INP,0.0
왕조운곡,MPC2_FLT,0.0
왕조운곡,MPC2_CON,0.0
왕조운곡,MPC1_WAR,0.0
왕조운곡,MPC1_SET,0.0
왕조운곡,MPC1_OUP,0.0
왕조운곡,MPC1_OPR,0.0
왕조운곡,MPC1_INP,0.0
왕조운곡,MPC1_FLT,0.0
왕조운곡,MPC1_CON,0.0
왕조운곡,LT_102,0.0
왕조운곡,LT_101,0.0
왕조운곡,FT_103,0.0
왕조운곡,FT_102,0.0
왕조운곡,FT_101,0.0
왕조운곡,FQ_103D,0.0
왕조운곡,FQ_103,0.0
왕조운곡,FQ_102D,0.0
왕조운곡,FQ_102,0.0
왕조운곡,FQ_101D,0.0
왕조운곡,FQ_101,0.0
왕조운곡,CB2_PF,0.0
왕조운곡,CB2_KWH,0.0
왕조운곡,CB2_KW,0.0
왕조운곡,CB2V_T,0.0
왕조운곡,CB2V_S,0.0
왕조운곡,CB2V_R,0.0
왕조운곡,CB2F,0.0
왕조운곡,CB2A_T,0.0
왕조운곡,CB2A_S,0.0
왕조운곡,CB2A_R,0.0
왕조운곡,CB1_PF,0.0
왕조운곡,CB1_KWH,0.0
왕조운곡,CB1_KW,0.0
왕조운곡,CB1V_T,0.0
왕조운곡,CB1V_S,0.0
왕조운곡,CB1V_R,0.0
왕조운곡,CB1F,0.0
왕조운곡,CB1A_T,0.0
왕조운곡,CB1A_S,0.0
왕조운곡,CB1A_R,0.0
용당죽림,전압,0.0
용당죽림,전류2,0.0
용당죽림,전류1,0.0
용당죽림,인버터속도,0.0
용당죽림,PIT_103,0.0
용당죽림,PIT_102,0.0
용당죽림,PIT_101,0.0
용당죽림,LT_02,0.0
저전7통,전압,0.0
저전7통,전류2,0.0
저전7통,전류1,0.0
저전7통,PIT_102,0.0
저전7통,PIT_101,0.0
저전7통,LT_02,0.0
저전7통,INV_HZ,0.0
저전7통,침수경보,1.0
조곡재경골_동,PIT101_OUT,0.0
조곡재경골_동,PIT101_IN,0.0
조곡재경골_동,INV,0.0
조곡재경골_서,전압,0.0
조곡재경골_서,전류2,0.0
조곡재경골_서,전류1,0.0
조곡재경골_서,PIT_102,0.0
조곡재경골_서,PIT_101,0.0
조곡재경골_서,LT_02,0.0
조곡재경골_서,INV_HZ,0.0
조례단독,PIT_OUT,0.0
조례단독,PIT_IN,0.0
조례단독,INV,0.0
조례비봉,PIT_OUT,0.0
조례비봉,PIT_IN,0.0
조례비봉,HZ,0.0
조례연동,PIT101_IN,0.0
조례연동,PIT101_OUT,0.0
조례연동,INVERTER,0.0
조례연동,전류,0.0
조례연동,전압,0.0
조례연동,주파수,0.0
조례연동,전력량,0.0
조례왕지,유출압력_SP,0.0
조례왕지,유출압력_PV,0.0
조례왕지,유입압력,0.0
조례왕지,PIT101_OUT,0.0
조례왕지,PIT101_END,0.0
조례왕지,M106_RPM,0.0
조례왕지,M105_RPM,0.0
조례왕지,M104_RPM,0.0
조례왕지,M103_RPM,0.0
조례왕지,M102_RPM,0.0
조례왕지,M101_RPM,0.0
조례조례,LT_101_LO,0.0
조례조례,LT_101_LL,0.0
조례조례,LT_101_HI,0.0
조례조례,LT_101_HH,0.0
조례조례,PIT_OUT,0.0
조례조례,PIT_IN,0.0
조례조례,LT_101_LO,0.0
조례조례,LT_101_LL,0.0
조례조례,LT_101_HI,0.0
조례조례,LT_101_HH,0.0
조례조례,LT_101,0.0
주암,설정농도,1.0
주암,입수농도,1.0
주암,출수농도,1.0
주암,약품잔량,1.0
주암,PT101,0.0
주암,HZ,0.0
주암,PT102,0.0
주암,LIT101,0.0
주암,FIT101,0.0
주암,FIT101Q,0.0
주암,PT201,0.0
주암,PT202,0.0
주암,LIT201,0.0
주암,FIT201,0.0
주암,FIT201Q,0.0
주암,LIT301,0.0
주암,PT103,0.0
주암,LIT302,0.0
주암,LIT303,0.0
주암,HZ_행정,0.0
주암행정2,행정2흡입압력,0.0
주암행정2,행정2토출압력,0.0
죽청가압장,ZT104,0.0
죽청가압장,ZT103,0.0
죽청가압장,ZT102B,0.0
죽청가압장,ZT102A,0.0
죽청가압장,ZT101B,0.0
죽청가압장,ZT101A,0.0
죽청가압장,PT102,0.0
죽청가압장,PT101,0.0
죽청가압장,LT105B,0.0
죽청가압장,LT105A,0.0
죽청가압장,LT102B,0.0
죽청가압장,LT102A,0.0
