station,sensor,missing_rate
죽청가압장,LT101B,0.0
죽청가압장,LT101A,0.0
죽청가압장,HZ,0.0
죽청배수지,LT101BLL,0.0
죽청배수지,LT101BL,0.0
죽청배수지,LT101BHH,0.0
죽청배수지,LT101BH,0.0
죽청배수지,LT101ALL,0.0
죽청배수지,LT101AL,0.0
죽청배수지,LT101AHH,0.0
죽청배수지,LT101AH,0.0
죽청배수지,FT102QD,0.0
죽청배수지,LT101A,0.0
죽청배수지,LT101B,0.0
죽청배수지,LT102A,0.0
죽청배수지,LT102B,0.0
죽청배수지,FT101,0.0
죽청배수지,FT102,0.0
죽청배수지,ZT101A,0.0
죽청배수지,ZT101B,0.0
죽청배수지,ZT102A,0.0
죽청배수지,ZT102B,0.0
죽청배수지,FT101Q,0.0
죽청배수지,FT102Q,0.0
청소가압장,LEVEL,0.0
청소가압장,LEVEL,0.0
청소가압장,LEVEL_A,0.0
청소가압장,LEVEL_B,0.0
청소가압장,LEVEL_C,0.0
청소가압장,V,0.0
청소가압장,A,0.0
청소가압장,수위,0.0
축내가압장,LEVEL,0.0
축내가압장,LEVEL,0.0
축내가압장,LEVEL,0.0
축내가압장,V,0.0
축내가압장,A,0.0
해룡계당,PT_102,0.0
해룡계당,PT_101,0.0
해룡노원,PT_101,1.0
해룡노원,P2_A,1.0
해룡노원,P1_A,1.0
해룡노원,LT101,1.0
해룡배수지,LI102,0.0
해룡배수지,LI101,0.0
해룡배수지,FQ101D,0.0
해룡배수지,FQ101,0.0
해룡배수지,FI101,0.0
해룡용전,PT_101,0.0
해룡용전,LT_101,0.0
해룡용전,주파수,0.0
해룡용전,PT_102,0.0
해룡용전,FT_101,0.0
해룡용전,FQ_102,0.0
해룡월전,PIT_OUT,0.0
해룡월전,PIT_IN,0.0
해룡월전,INV_HZ,0.0
해룡풍덕,전압,0.0
해룡풍덕,전류2,0.0
해룡풍덕,전류1,0.0
해룡풍덕,인버터속도,0.0
해룡풍덕,PIT_103,0.0
해룡풍덕,PIT_102,0.0
해룡풍덕,PIT_101,0.0
해룡풍덕,LT_02,0.0
행복가압장,LEVEL,0.0
행복가압장,LEVEL,0.0
행복가압장,LEVEL,0.0
행복가압장,V,0.0
행복가압장,A,0.0
향동금곡,LT102_L_SET,0.0
향동금곡,LT102_LL_SET,0.0
향동금곡,LT102_H_SET,0.0
향동금곡,LT102_HH_SET,0.0
향동금곡,LT101_L_SET,0.0
향동금곡,LT101_LL_SET,0.0
향동금곡,LT101_H_SET,0.0
향동금곡,LT101_HH_SET,0.0
향동금곡,전압,0.0
향동금곡,전류,0.0
향동금곡,PT102,0.0
향동금곡,PT101,0.0
향동금곡,LT102,0.0
향동금곡,LT101,0.0
향동금곡,INV_RPM,0.0
향동범죽,향동범죽전압,0.0
향동범죽,향동범죽전류2,0.0
향동범죽,향동범죽전류1,0.0
향동범죽,PIT101_OUT,0.0
향동범죽,PIT101_IN,0.0
향동범죽,INV_HZ,0.0
향동범죽,LT_02_N,0.0
향동범죽,LT_01,0.0
별량화포,INV_HZ,1.0
별량화포,PT_101,1.0
별량화포,PT_102,1.0
별량화포,전력량,1.0
별량화포,전류,0.0
별량화포,전압,0.0
별량화포,주파수,1.0
별량화포,PIT_101,0.0
별량화포,PIT_102,0.0
별량화포,INV_RPM,0.0
별량화포,LT_02,0.0
상사오곡,INV1_HZ,0.0
상사오곡,INV2_HZ,0.0
상사오곡,INV3_HZ,0.0
상사오곡,PIT101_IN,0.0
상사오곡,PIT101_OUT,0.0
상사오곡,배수지,0.0
상사오곡,전류,0.0
상사오곡,전압,0.0
해룡노월,LT101,0.0
해룡노월,P1_A,0.0
해룡노월,P2_A,0.0
해룡노월,PT_101,0.0
서면청소,PT_101,1.0
서면청소,PT_102,1.0
서면청소,주파수,1.0
서면청소,FQ101,0.0
서면청소,FT101,0.0
서면청소,INV1,0.0
서면청소,INV2,0.0
서면청소,PIT_IN,0.0
서면청소,PIT_OUT,0.0
서면덕진,FQ101,0.0
서면덕진,FT101,0.0
서면덕진,INV1,0.0
서면덕진,INV2,0.0
서면덕진,PIT_IN,0.0
서면덕진,PIT_OUT,0.0
서면덕진,LT01,0.0
주암송광,A101,0.0
주암송광,LT201_A,0.0
주암송광,LT201_B,0.0
주암송광,PIT201,0.0
주암송광,PIT202,0.0
주암송광,U_IN101,0.0
주암송광,U_OUT101,0.0
주암송광,V101,0.0
주암송광,ZT102A,0.0
주암송광,ZT102B,0.0
주암송광,A101,0.0
주암송광,FQ302_적산,0.0
주암송광,FQ303_적산,0.0
주암송광,FT302_순시,0.0
주암송광,FT302_일적산,0.0
주암송광,FT303_순시,0.0
주암송광,FT303_일적산,0.0
주암송광,LT301_A,0.0
주암송광,LT301_B,0.0
주암송광,U_IN101,0.0
주암송광,U_OUT101,0.0
주암송광,V101,0.0
주암송광,ZT201A,0.0
주암송광,ZT201B,0.0
주암송광,ZT202A,0.0
주암송광,ZT202B,0.0
주암송광,A101,0.0
주암송광,FQ101_적산,0.0
주암송광,FT101_순시,0.0
주암송광,FT101_일적산,0.0
주암송광,PIT102,0.0
주암송광,U_IN101,0.0
주암송광,U_OUT101,0.0
주암송광,V101,0.0
별량용운,PUMP_1SPEED,0.0
별량용운,PUMP_2SPEED,0.0
별량용운,별량용운토출압력,0.0
별량용운,별량용운흡입압력,0.0
해룡복성,PUMP_1SPEED,0.0
해룡복성,PUMP_2SPEED,0.0
해룡복성,복성토출압력,0.0
해룡복성,복성흡입압력,0.0
낙안창녕,상전류,0.0
낙안창녕,상전압,0.0
낙안창녕,선간접압,0.0
낙안창녕,역률,0.0
낙안창녕,유효전력,0.0
낙안창녕,LT102,0.0
낙안창녕,LT101,0.0
낙안창녕,INV02,0.0
낙안창녕,INV01,0.0
낙안창녕,PIT101,0.0
낙안창녕,PIT102,0.0
낙안창녕,INV03,1.0
낙안창녕_배,FQ_101,1.0
낙안창녕_배,FT_101,1.0
낙안창녕_배,LT_101,1.0
낙안창녕_배,LT_102,1.0
낙안창녕_배,상전류,0.0
낙안창녕_배,상전압,0.0
낙안창녕_배,선간접압,0.0
낙안창녕_배,역률,0.0
낙안창녕_배,유효전력,0.0
낙안창녕_배,FQ101,0.0
낙안창녕_배,FT101,0.0
낙안창녕_배,LT101,0.0
낙안창녕_배,LT102,0.0
낙안창녕_배,LT103,1.0
송광산척,PIT_401,0.0
송광산척,INV01,0.0
송광산척,INV02,0.0
송광산척,PIT_402,0.0
송광산척,상전류,1.0
송광산척,상전압,1.0
송광산척,선간접압,1.0
송광산척,역률,1.0
송광산척,유효전력,1.0
송광산척,V101,0.0
송광산척,A101,0.0
송광산척,U_IN101,0.0
송광산척,U_OUT101,0.0
송광산척,A101,0.0
송광산척,FQ101_적산,0.0
송광산척,FT101_순시,0.0
송광산척,FT101_일적산,1.0
송광산척,PIT102,0.0
송광산척,U_IN101,0.0
송광산척,U_OUT101,0.0
송광산척,V101,0.0
송광상이,PIT_401,0.0
송광상이,INV01,0.0
송광상이,INV02,0.0
송광상이,PIT_402,0.0
송광상이,상전류,1.0
송광상이,상전압,1.0
송광상이,선간접압,1.0
송광상이,역률,1.0
송광상이,유효전력,1.0
송광상이,V101,0.0
송광상이,A101,0.0
송광상이,U_IN101,0.0
송광상이,U_OUT101,0.0
송광상이,FQ101_적산,0.0
송광상이,V101,0.0
송광상이,A101,0.0
송광상이,FT101_순시,0.0
송광상이,PIT102,0.0
송광상이,U_IN101,0.0
송광상이,U_OUT101,0.0
송광신흥,A101,0.0
송광신흥,FQ602_적산,1.0
송광신흥,FQ603_적산,1.0
송광신흥,FT602_순시,1.0
송광신흥,FT602_일적산,1.0
송광신흥,FT603_순시,1.0
송광신흥,FT603_일적산,1.0
송광신흥,INV01,0.0
송광신흥,INV02,0.0
송광신흥,LT501_A,0.0
송광신흥,LT501_B,0.0
송광신흥,PIT_401,0.0
송광신흥,PIT_402,0.0
송광신흥,U_IN101,0.0
송광신흥,U_OUT101,0.0
송광신흥,V101,0.0
송광신흥,ZT401A,1.0
송광신흥,ZT401B,1.0
송광신흥,ZT402A,1.0
송광신흥,ZT402B,1.0
송광신흥,상전류,1.0
송광신흥,상전압,1.0
송광신흥,선간접압,1.0
송광신흥,역률,1.0
송광신흥,유효전력,1.0
송광신흥_배,A101,0.0
송광신흥_배,FT602_순시,0.0
송광신흥_배,FQ602_적산,0.0
송광신흥_배,FT602_일적산,1.0
송광신흥_배,FT603_순시,0.0
송광신흥_배,FQ603_적산,0.0
송광신흥_배,FT603_일적산,1.0
송광신흥_배,INV01,1.0
송광신흥_배,INV02,1.0
송광신흥_배,LT501_A,0.0
송광신흥_배,LT501_B,0.0
송광신흥_배,PIT_401,1.0
송광신흥_배,PIT_402,1.0
송광신흥_배,U_IN101,0.0
송광신흥_배,U_OUT101,0.0
송광신흥_배,V101,0.0
송광신흥_배,ZT401A,1.0
송광신흥_배,ZT401B,1.0
송광신흥_배,ZT402A,1.0
송광신흥_배,ZT402B,1.0
송광신흥_배,상전류,1.0
송광신흥_배,상전압,1.0
송광신흥_배,선간접압,1.0
송광신흥_배,역률,1.0
송광신흥_배,유효전력,1.0
송광신흥_배,배수지_선간접압,1.0
송광신흥_배,배수지_상전압,1.0
송광신흥_배,배수지_상전류,1.0
송광신흥_배,배수지_역률,1.0
송광신흥_배,배수지_유효전력,1.0
한신APT,PIT_101,1.0
한신APT,PIT_102,1.0
한신APT,INV01,1.0
한신APT,INV02,1.0
한신APT,INV03,1.0
한신APT,전압,1.0
한신APT,전류,1.0
한신APT,주파수,1.0
조례복성,PIT_101,0.0
조례복성,PIT_102,0.0
조례복성,INV01,0.0
조례복성,INV02,0.0
조례복성,INV03,0.0
조례복성,전압,0.0
조례복성,전류,0.0
조례복성,주파수,0.0
서면청소심원간,TEST1,0.0
서면청소심원간,TEST2,0.0
서면청소심원간,TEST3,0.0
서면청소심원간,INV1_OF,0.0
서면청소심원간,INV2_OF,0.0
서면청소심원간,INV3_OF,0.0
서면청소심원간,PT_102,0.0
서면청소심원간,PT_101,0.0
서면청소심원간,전압,0.0
서면청소심원간,전류,0.0
서면청소심원간,전력량,0.0
서면청소심원간2,INV1_OF,1.0
서면청소심원간2,INV2_OF,1.0
서면청소심원간2,PT_102,1.0
서면청소심원간2,PT_101,1.0
서면청소심원간2,수위,1.0
서면청소심원간2,전압,1.0
서면청소심원간2,전류,1.0
서면청소심원간2,전력량,1.0
상사선동,INV1_OF,1.0
상사선동,수위,1.0
상사선동,INV2_OF,1.0
상사선동,PT_102,1.0
상사선동,PT_101,1.0
상사선동,유량,1.0
상사선동,가압펌프1주파수,1.0
상사선동,가압펌프2주파수,1.0
상사선동,전압,1.0
상사선동,전류,1.0
상사선동,전력량,1.0
조례운동,PIT_OUT,1.0
조례운동,PIT_IN,1.0
조례운동,한양_PIT_OUT,1.0
조례운동,한양_PIT_IN,1.0
조례운동,전압,1.0
조례운동,전류,1.0
조례운동,전력량,1.0
조례운동,M102A_RUN,1.0
조례운동,M102B_RUN,1.0
외서지구,LT201_A,1.0
외서지구,LT201_B,1.0
외서지구,ZT102A,1.0
외서지구,ZT102B,1.0
외서지구,PIT201,1.0
외서지구,PIT202,1.0
외서지구,INV_HZ,1.0
외서지구,R상전압,1.0
외서지구,S상전압,1.0
외서지구,T상전압,1.0
외서지구,RS선간전압,1.0
외서지구,ST선간전압,1.0
외서지구,TR선간전압,1.0
외서지구,R상전류,1.0
외서지구,S상전류,1.0
외서지구,T상전류,1.0
외서지구,유효전력,1.0
외서지구,무효전력,1.0
외서지구,유효전력량,1.0
외서지구,역률,1.0
외서지구,부하율,1.0
외서지구,주파수,1.0
외서지구,LT301_A,1.0
외서지구,LT301_B,1.0
외서지구,ZT202A,1.0
외서지구,ZT202B,1.0
외서지구,PIT301,1.0
외서지구,PIT302,1.0
외서지구,INV_HZ,1.0
외서지구,R상전압,1.0
외서지구,S상전압,1.0
외서지구,T상전압,1.0
외서지구,RS선간전압,1.0
외서지구,ST선간전압,1.0
외서지구,TR선간전압,1.0
외서지구,R상전류,1.0
외서지구,S상전류,1.0
외서지구,T상전류,1.0
외서지구,유효전력,1.0
외서지구,무효전력,1.0
외서지구,유효전력량,1.0
외서지구,역률,1.0
외서지구,부하율,1.0
외서지구,주파수,1.0
외서지구,PIT401,1.0
외서지구,PIT402,1.0
외서지구,INV_HZ,1.0
외서지구,R상전압,1.0
외서지구,S상전압,1.0
외서지구,T상전압,1.0
외서지구,RS선간전압,1.0
외서지구,ST선간전압,1.0
외서지구,TR선간전압,1.0
외서지구,R상전류,1.0
외서지구,S상전류,1.0
외서지구,T상전류,1.0
외서지구,유효전력,1.0
외서지구,무효전력,1.0
외서지구,유효전력량,1.0
외서지구,역률,1.0
외서지구,부하율,1.0
외서지구,주파수,1.0
외서지구,FT502,1.0
외서지구,FT503,1.0
외서지구,LT501_A,1.0
외서지구,LT501_B,1.0
외서지구,FQ502,1.0
외서지구,FQ502_D,1.0
외서지구,FQ503,1.0
외서지구,FQ503_D,1.0
외서지구,R상전압,1.0
외서지구,S상전압,1.0
외서지구,T상전압,1.0
외서지구,RS선간전압,1.0
외서지구,ST선간전압,1.0
외서지구,TR선간전압,1.0
외서지구,R상전류,1.0
외서지구,S상전류,1.0
외서지구,T상전류,1.0
외서지구,유효전력,1.0
외서지구,무효전력,1.0
외서지구,유효전력량,1.0
외서지구,역률,1.0
외서지구,부하율,1.0
외서지구,주파수,1.0
낙안상송,PIT_IN,1.0
낙안상송,펌프1_출력률,1.0
낙안상송,펌프2_출력률,1.0
낙안상송,펌프1_출력전류,1.0
낙안상송,SYSTEM운전상태,1.0
낙안상송,SYSTEM제어모드,1.0
낙안상송,펌프2_출력전류,1.0
낙안상송,펌프1_출력주파수,1.0
낙안상송,펌프2_출력주파수,1.0
낙안상송,PIT_설정,1.0
낙안상송,PIT_OUT,1.0
주암대구,PUMP1_STS_SPEED,1.0
주암대구,PUMP1_STS_CURRENT,1.0
주암대구,PUMP2_STS_SPEED,1.0
주암대구,PUMP2_STS_CURRENT,1.0
주암대구,흡입압력,1.0
주암대구,토출압력,1.0
